2011,5.5,0,0,0,0,0,2011,3.5,0,0,0,409.5,1.5,2011,0,0,0,9,110,0
2012,107.5,35.5,0,0,0,0,2012,36,0,0,0,477,8,2012,0,0,0,309.5,92,0
2013,0,108.5,0,0,0,0,2013,2.5,0,0,0,470.5,15,2013,0,0,0,389,101.5,0
2014,1.5,103,0,0,0,0,2014,0,0,0,0,444.5,16,2014,0,0,0,519.5,127.5,0
2015,0,83.5,0,0,0,0,2015,0,0,0,0,441.5,14.5,2015,0,0,0,500.5,184.5,0
2016,1,57.5,0,0,0,0,2016,0,0,0,0,626,14,2016,0,0,0,454,130.5,0
2017,0,59,0,0,0,0,2017,0,0,0,0,696,16.5,2017,0,0,0,536,196,0
2018,0,120.5,0,417.5,0,0,2018,0,0,0,0,516,32,2018,0,0,0,833.5,122,0
2019,0,164,0,1619.5,0,0,2019,0,0,0,0,440,405,2019,0,0,0,2792,99,0
2020,0,116,0,2166,0,0,2020,0,0,0,0,187.5,317,2020,0,0,0,2679.5,67,0
2011,100,0,0,0,0,0,2011,1,0,0,0,98.5,0.5,2011,0,0,0,7.5,92.5,0
2012,75,25,0,0,0,0,2012,7,0,0,0,91.5,1.5,2012,0,0,0,77,23,0
2013,0,100,0,0,0,0,2013,0.5,0,0,0,96.5,3,2013,0,0,0,79.5,20.5,0
2014,1.5,98.5,0,0,0,0,2014,0,0,0,0,96.5,3.5,2014,0,0,0,80.5,19.5,0
2015,0,100,0,0,0,0,2015,0,0,0,0,97,3,2015,0,0,0,73,27,0
2016,1.5,98,0.5,0,0,0,2016,0,0,0,0,98,2,2016,0,0,0,77.5,22.5,0
2017,0,100,0,0,0,0,2017,0,0,0,0,97.5,2.5,2017,0,0,0,73,27,0
2018,0,22.5,0,77.5,0,0,2018,0,0,0,0,94,6,2018,0,0,0,87,13,0
2019,0,9,0,91,0,0,2019,0,0,0,0,52,48,2019,0,0,0,96.5,3.5,0
2020,0,5,0,95,0,0,2020,0,0,0,0,37,63,2020,0,0,0,97.5,2.5,0
